dID,cID,rID,startPos,finishPos
101,28,312,15,8
60,35,312,19,9
94,35,312,17,10
113,12,312,20,11
104,1,312,21,12
79,37,312,9,13
110,28,312,13,14
77,34,312,18,15
100,36,312,8,16
106,18,312,1,17
85,34,312,14,18
107,11,312,6,19
108,12,312,22,20
112,24,312,16,21
111,37,312,10,22
63,7,313,2,1
67,11,313,8,2
58,7,313,3,3
107,11,313,5,4
81,24,313,6,5
90,36,313,10,6
88,18,313,4,7
77,34,313,11,8
110,28,313,12,9
112,24,313,15,10
113,12,313,21,11
101,28,313,7,12
69,1,313,19,13
108,12,313,22,14
100,36,313,13,15
106,18,313,1,16
111,37,313,20,17
60,35,313,14,18
79,37,313,18,19
94,35,313,16,20
104,1,313,17,21
85,34,313,9,22
58,7,314,4,1
63,7,314,3,2
107,11,314,6,3
88,18,314,2,4
100,36,314,8,5
110,28,314,11,6
101,28,314,9,7
90,36,314,7,8
77,34,314,12,9
94,35,314,16,10
104,1,314,21,11
85,34,314,19,12
69,1,314,15,13
111,37,314,13,14
113,12,314,20,15
112,24,314,14,16
79,37,314,10,17
108,12,314,22,18
60,35,314,17,19
106,18,314,1,20
67,11,314,5,21
81,24,314,18,22
63,7,315,3,1
58,7,315,2,2
106,18,315,1,3
85,34,315,9,4
77,34,315,13,5
101,28,315,10,6
81,24,315,17,7
88,18,315,4,8
110,28,315,11,9
67,11,315,6,10
94,35,315,21,11
100,36,315,12,12
112,24,315,14,13
107,11,315,5,14
90,36,315,7,15
104,1,315,18,16
60,35,315,19,17
69,1,315,16,18
79,37,315,8,19
113,12,315,20,20
111,37,315,15,21
63,7,316,2,1
107,11,316,4,2
67,11,316,6,3
106,18,316,1,4
88,18,316,5,5
100,36,316,7,6
101,28,316,10,7
113,12,316,18,8
94,35,316,15,9
108,12,316,19,10
111,37,316,17,11
60,35,316,9,12
90,36,316,8,13
110,28,316,12,14
79,37,316,16,15
85,34,316,13,16
77,34,316,11,17
112,24,316,14,18
58,7,316,3,19
81,24,316,0,22
63,7,317,1,1
106,18,317,4,2
88,18,317,2,3
58,7,317,3,4
67,11,317,9,5
101,28,317,10,6
110,28,317,14,7
112,24,317,12,8
79,37,317,19,9
81,24,317,6,10
107,11,317,5,11
60,35,317,16,12
104,1,317,18,13
77,34,317,7,14
90,36,317,8,15
85,34,317,11,16
100,36,317,13,17
111,37,317,17,18
113,12,317,21,19
69,1,317,15,20
94,35,317,20,21
58,7,318,1,1
63,7,318,2,2
88,18,318,3,3
107,11,318,11,4
67,11,318,10,5
81,24,318,5,6
110,28,318,7,7
90,36,318,6,8
101,28,318,8,9
112,24,318,14,10
106,18,318,4,11
77,34,318,12,12
94,35,318,15,13
111,37,318,18,14
79,37,318,17,15
113,12,318,19,16
109,12,318,20,17
100,36,318,9,18
60,35,318,16,19
85,34,318,13,20
63,7,319,1,1
58,7,319,3,2
106,18,319,5,3
67,11,319,6,4
88,18,319,4,5
60,35,319,8,6
79,37,319,9,7
85,34,319,12,8
111,37,319,13,9
101,28,319,18,10
112,24,319,16,11
77,34,319,15,12
81,24,319,14,13
94,35,319,11,14
110,28,319,17,15
107,11,319,2,16
90,36,319,7,17
109,12,319,20,18
100,36,319,10,19
113,12,319,19,20
58,7,320,4,1
63,7,320,2,2
60,35,320,5,3
90,36,320,11,4
100,36,320,17,5
77,34,320,16,6
67,11,320,7,7
81,24,320,12,8
85,34,320,9,9
101,28,320,15,10
79,37,320,10,11
112,24,320,18,12
108,12,320,20,13
106,18,320,1,14
107,11,320,6,15
113,12,320,19,16
110,28,320,14,17
94,35,320,8,18
111,37,320,13,19
88,18,320,3,20
58,7,321,2,1
63,7,321,1,2
67,11,321,3,3
106,18,321,4,4
90,36,321,8,5
85,34,321,7,6
81,24,321,9,7
100,36,321,14,8
101,28,321,10,9
60,35,321,13,10
112,24,321,15,11
77,34,321,12,12
69,28,321,11,13
79,37,321,19,14
111,37,321,16,15
88,18,321,5,16
107,11,321,6,17
108,12,321,20,18
113,12,321,18,19
94,35,321,17,20
63,7,322,1,1
58,7,322,2,2
107,11,322,4,3
106,18,322,6,4
112,24,322,7,5
100,36,322,10,6
101,28,322,12,7
79,37,322,13,8
60,35,322,14,9
113,12,322,19,10
88,18,322,5,11
94,35,322,17,12
81,24,322,8,13
90,36,322,11,14
85,34,322,9,15
108,12,322,20,16
77,34,322,16,17
67,11,322,3,18
110,28,322,15,19
111,37,322,18,20
67,11,323,11,1
106,18,323,3,2
107,11,323,15,3
63,7,323,1,4
90,36,323,12,5
69,28,323,4,6
103,36,323,10,7
88,18,323,9,8
85,34,323,6,9
100,34,323,8,10
84,12,323,20,11
81,24,323,13,12
118,35,323,18,13
77,37,323,5,14
101,28,323,7,15
119,12,323,19,16
113,35,323,14,17
115,37,323,16,18
116,24,323,17,19
58,7,323,2,20
107,11,324,7,1
58,7,324,5,2
103,36,324,1,3
88,18,324,17,4
90,36,324,2,5
63,7,324,3,6
100,34,324,9,7
101,28,324,6,8
69,28,324,13,9
116,24,324,20,10
115,37,324,11,11
106,18,324,8,12
84,12,324,18,13
118,35,324,15,14
119,12,324,19,15
113,35,324,16,16
77,37,324,10,17
67,11,324,4,18
81,24,324,14,19
85,34,324,12,20
81,24,325,8,1
107,11,325,4,2
103,36,325,10,3
67,11,325,2,4
69,28,325,14,5
85,34,325,13,6
88,18,325,6,7
90,36,325,5,8
113,35,325,3,9
115,37,325,18,10
58,7,325,1,11
100,34,325,11,12
84,12,325,19,13
63,7,325,7,14
106,18,325,9,15
118,35,325,17,16
77,37,325,15,17
116,24,325,16,18
119,12,325,20,19
101,28,325,12,20
63,7,326,1,1
107,11,326,6,2
58,7,326,3,3
88,18,326,2,4
67,11,326,12,5
103,36,326,8,6
106,18,326,4,7
100,34,326,9,8
77,37,326,10,9
101,28,326,11,10
69,28,326,14,11
115,37,326,13,12
90,36,326,16,13
118,35,326,15,14
81,24,326,17,15
113,35,326,5,16
116,24,326,19,17
84,12,326,20,18
119,12,326,18,19
85,34,326,7,20
63,7,327,1,1
103,36,327,3,2
58,7,327,2,3
106,18,327,9,4
88,18,327,7,5
115,37,327,13,6
113,35,327,12,7
116,24,327,15,8
100,34,327,5,9
101,28,327,14,10
119,12,327,18,11
84,12,327,19,12
81,24,327,17,13
77,37,327,6,14
69,28,327,10,15
67,11,327,8,16
85,34,327,11,17
90,36,327,4,18
118,35,327,16,19
107,11,327,20,20
63,7,328,1,1
107,11,328,2,2
58,7,328,5,3
100,34,328,7,4
67,11,328,14,5
88,18,328,10,6
113,35,328,17,7
90,36,328,6,8
118,35,328,8,9
115,37,328,13,10
116,24,328,16,11
85,34,328,12,12
119,12,328,18,13
81,24,328,9,14
101,28,328,4,15
103,36,328,19,16
106,18,328,3,17
77,37,328,11,18
84,12,328,20,19
69,28,328,15,20
106,18,329,3,1
107,11,329,2,2
63,7,329,5,3
88,18,329,1,4
103,36,329,8,5
90,36,329,4,6
67,11,329,6,7
58,7,329,7,8
115,37,329,10,9
81,24,329,12,10
101,28,329,14,11
116,24,329,16,12
77,37,329,17,13
85,34,329,11,14
119,12,329,19,15
84,12,329,18,16
113,35,329,9,17
118,35,329,13,18
69,28,329,15,19
100,34,329,20,20
63,7,330,3,1
88,18,330,1,2
106,18,330,2,3
103,36,330,4,4
58,7,330,5,5
107,11,330,20,6
113,35,330,6,7
77,37,330,7,8
84,12,330,15,9
118,35,330,13,10
115,37,330,9,11
119,12,330,18,12
100,34,330,17,13
67,11,330,11,14
101,28,330,12,15
90,36,330,8,16
81,24,330,16,17
116,24,330,19,18
85,34,330,14,19
69,28,330,10,20
88,18,331,3,1
106,18,331,4,2
58,7,331,5,3
103,36,331,8,4
63,7,331,2,5
113,35,331,11,6
100,34,331,12,7
101,28,331,20,8
69,28,331,15,9
118,35,331,16,10
116,24,331,14,11
81,24,331,13,12
119,12,331,19,13
84,12,331,18,14
67,11,331,9,15
115,37,331,10,16
85,34,331,17,17
90,36,331,6,18
77,37,331,7,19
107,11,331,1,20
88,18,332,1,1
106,18,332,2,2
63,7,332,3,3
107,11,332,4,4
67,11,332,5,5
113,35,332,9,6
58,7,332,8,7
77,37,332,10,8
85,34,332,12,9
118,35,332,11,10
115,37,332,13,11
69,28,332,16,12
101,28,332,15,13
119,12,332,20,14
116,24,332,18,15
84,12,332,19,16
90,36,332,6,17
103,36,332,7,18
81,24,332,17,19
100,34,332,14,20
58,7,333,1,1
106,18,333,7,2
107,11,333,3,3
63,7,333,5,4
67,11,333,12,5
90,36,333,2,6
115,37,333,6,7
100,34,333,20,8
88,18,333,4,9
85,34,333,9,10
77,37,333,13,11
69,28,333,14,12
116,24,333,17,13
113,35,333,11,14
84,12,333,19,15
119,12,333,18,16
101,28,333,16,17
103,36,333,8,18
81,24,333,15,19
118,35,333,10,20
106,18,334,1,1
67,11,334,10,2
90,36,334,4,3
103,36,334,8,4
77,37,334,7,5
115,37,334,9,6
63,7,334,6,7
100,34,334,17,8
85,34,334,13,9
101,28,334,15,10
113,35,334,11,11
117,12,334,20,12
81,24,334,13,13
84,12,334,19,14
119,35,334,16,15
88,18,334,2,16
69,28,334,14,17
58,7,334,3,18
107,11,334,5,19
116,24,334,18,20
103,36,335,1,1
107,11,335,7,2
106,18,335,4,3
88,18,335,2,4
67,11,335,9,5
113,35,335,3,6
90,36,335,6,7
63,7,335,8,8
101,28,335,11,9
100,34,335,14,10
115,37,335,15,11
84,12,335,18,12
117,12,335,20,13
69,28,335,17,14
119,35,335,12,15
114,24,335,19,16
77,37,335,10,17
81,24,335,13,18
58,7,335,5,19
85,34,335,16,20
63,7,336,1,1
106,18,336,2,2
58,7,336,3,3
107,11,336,4,4
95,18,336,5,5
85,34,336,10,6
113,35,336,11,7
103,36,336,20,8
101,28,336,16,9
81,24,336,13,10
114,24,336,18,11
117,12,336,19,12
69,28,336,14,13
67,11,336,8,14
77,37,336,9,15
84,12,336,17,16
100,34,336,7,17
115,37,336,12,18
119,35,336,15,19
90,36,336,6,20
63,7,337,7,1
107,11,337,1,2
69,28,337,15,3
90,36,337,10,4
101,28,337,13,5
106,18,337,4,6
81,24,337,17,7
119,35,337,16,8
115,37,337,9,9
84,12,337,19,10
117,12,337,20,11
85,34,337,12,12
116,24,337,18,13
67,11,337,8,14
103,36,337,6,15
100,34,337,11,16
77,37,337,3,17
113,35,337,14,18
88,18,337,5,19
58,7,337,2,20
58,7,338,1,1
107,11,338,8,2
67,11,338,7,3
100,34,338,9,4
90,36,338,20,5
112,34,338,13,6
115,37,338,3,7
63,7,338,14,8
101,28,338,11,9
77,37,338,4,10
113,35,338,6,11
88,18,338,19,12
119,35,338,10,13
116,24,338,15,14
84,12,338,17,15
117,12,338,18,16
81,24,338,16,17
103,36,338,5,18
69,28,338,12,19
106,18,338,2,20
63,7,339,1,1
58,7,339,2,2
103,36,339,5,3
88,18,339,8,4
106,18,339,3,5
100,34,339,4,6
90,36,339,9,7
67,11,339,12,8
112,34,339,7,9
81,28,339,14,10
122,35,339,19,11
115,37,339,13,12
77,37,339,18,13
123,24,339,16,14
110,28,339,11,15
101,24,339,15,16
120,12,339,20,17
113,35,339,6,18
114,12,339,17,19
107,11,339,10,20
63,7,340,1,1
106,18,340,4,2
100,34,340,6,3
58,7,340,3,4
90,36,340,8,5
67,11,340,9,6
103,36,340,19,7
110,28,340,11,8
115,37,340,10,9
122,35,340,13,10
81,28,340,12,11
77,37,340,14,12
123,24,340,18,13
120,12,340,16,14
112,34,340,20,15
114,12,340,17,16
107,11,340,5,17
101,24,340,15,18
88,18,340,7,19
113,35,340,2,20
63,7,341,1,1
58,7,341,2,2
100,34,341,6,3
90,36,341,7,4
112,34,341,5,5
103,36,341,16,6
88,18,341,4,7
113,35,341,14,8
77,37,341,8,9
115,37,341,9,10
81,28,341,11,11
110,28,341,13,12
106,18,341,3,13
122,35,341,12,14
101,24,341,18,15
123,24,341,15,16
120,12,341,17,17
67,11,341,10,18
114,12,341,20,19
107,11,341,19,20
63,7,342,2,1
100,34,342,1,2
106,18,342,3,3
103,36,342,6,4
90,36,342,9,5
58,7,342,4,6
88,18,342,5,7
107,11,342,20,8
81,28,342,18,9
110,28,342,12,10
77,37,342,13,11
67,11,342,11,12
113,35,342,8,13
122,35,342,14,14
114,12,342,19,15
112,34,342,7,16
101,24,342,16,17
115,37,342,10,18
120,12,342,17,19
123,24,342,15,20
63,7,343,1,1
58,7,343,5,2
90,36,343,4,3
103,36,343,8,4
112,34,343,3,5
88,18,343,6,6
81,28,343,12,7
100,34,343,14,8
110,28,343,17,9
67,11,343,10,10
107,11,343,13,11
113,35,343,9,12
115,37,343,11,13
123,24,343,19,14
106,18,343,2,15
122,35,343,16,16
77,37,343,7,17
101,24,343,15,18
120,12,343,18,19
114,12,343,20,20
90,36,344,1,1
100,34,344,2,2
58,7,344,6,3
106,18,344,9,4
110,28,344,16,5
115,37,344,15,6
101,24,344,17,7
77,37,344,13,8
114,12,344,19,9
88,18,344,12,10
63,7,344,4,11
103,36,344,3,12
107,11,344,5,13
120,12,344,20,14
123,24,344,18,15
113,35,344,11,16
112,34,344,7,17
67,11,344,8,18
81,28,344,10,19
122,35,344,14,20
63,7,345,1,1
58,7,345,7,2
100,34,345,5,3
90,36,345,3,4
103,36,345,6,5
81,28,345,19,6
113,35,345,14,7
106,18,345,8,8
110,28,345,16,9
101,24,345,13,10
77,37,345,10,11
122,35,345,12,12
123,24,345,15,13
120,12,345,20,14
114,12,345,17,15
112,34,345,2,16
67,11,345,18,17
107,11,345,4,18
88,18,345,9,19
115,37,345,11,20
63,7,346,6,1
58,7,346,7,2
100,34,346,2,3
81,28,346,11,4
107,11,346,8,5
67,11,346,9,6
121,24,346,16,7
101,24,346,15,8
122,35,346,10,9
114,12,346,18,10
110,28,346,17,11
112,34,346,20,12
103,36,346,5,13
120,12,346,19,14
113,35,346,14,15
90,36,346,3,16
88,18,346,1,17
106,18,346,4,18
115,37,346,12,19
77,37,346,13,20
63,7,347,2,1
58,7,347,1,2
112,34,347,3,3
90,36,347,20,4
77,37,347,8,5
107,11,347,7,6
67,11,347,12,7
114,12,347,19,8
81,28,347,14,9
113,35,347,10,10
106,18,347,5,11
101,24,347,16,12
100,34,347,4,13
115,37,347,11,14
88,18,347,6,15
103,36,347,9,16
122,35,347,13,17
110,28,347,15,18
123,24,347,17,19
120,12,347,18,20
63,7,348,2,1
103,36,348,1,2
58,7,348,10,3
90,36,348,5,4
100,34,348,4,5
67,11,348,3,6
107,11,348,9,7
106,18,348,6,8
113,35,348,12,9
95,18,348,8,10
122,35,348,13,11
81,28,348,15,12
110,28,348,16,13
115,37,348,11,14
77,37,348,14,15
101,24,348,17,16
123,24,348,18,17
120,12,348,19,18
114,12,348,20,19
112,34,348,7,20
63,7,349,4,1
107,11,349,1,2
58,7,349,2,3
100,34,349,3,4
106,18,349,7,5
81,28,349,20,6
67,11,349,6,7
113,35,349,9,8
110,28,349,10,9
103,36,349,16,10
112,34,349,8,11
95,18,349,11,12
115,37,349,12,13
122,35,349,13,14
101,24,349,15,15
120,12,349,18,16
123,24,349,14,17
90,36,349,5,18
114,12,349,19,19
77,37,349,17,20
63,7,350,1,1
100,34,350,13,2
103,36,350,5,3
67,11,350,4,4
106,18,350,2,5
113,35,350,11,6
118,18,350,10,7
112,34,350,8,8
81,28,350,14,9
122,35,350,12,10
90,36,350,6,11
58,7,350,7,12
110,28,350,16,13
77,37,350,9,14
123,24,350,17,15
114,12,350,20,16
120,12,350,19,17
101,24,350,18,18
115,37,350,15,19
107,11,350,3,20
63,7,351,1,1
58,7,351,2,2
103,36,351,5,3
106,18,351,7,4
100,34,351,4,5
112,34,351,3,6
118,18,351,6,7
81,28,351,8,8
67,11,351,12,9
113,35,351,11,10
77,37,351,13,11
101,24,351,16,12
122,35,351,14,13
120,12,351,19,14
114,12,351,18,15
123,24,351,17,16
90,36,351,9,17
98,37,351,15,18
110,28,351,20,19
107,11,351,10,20
107,11,352,10,1
63,7,352,2,2
58,7,352,6,3
110,28,352,8,4
81,28,352,5,5
122,35,352,13,6
67,11,352,4,7
77,37,352,9,8
90,36,352,1,9
98,37,352,20,10
101,24,352,16,11
106,18,352,11,12
118,18,352,14,13
100,34,352,12,14
114,12,352,18,15
103,36,352,3,16
113,35,352,7,17
112,34,352,15,18
120,12,352,17,19
123,24,352,19,20
58,7,353,1,1
63,7,353,3,2
100,34,353,6,3
112,34,353,5,4
106,18,353,2,5
67,11,353,10,6
118,18,353,8,7
81,28,353,15,8
113,35,353,12,9
90,36,353,9,10
98,37,353,11,11
110,28,353,16,12
122,35,353,14,13
101,24,353,20,14
114,12,353,19,15
103,36,353,4,16
123,24,353,17,17
120,12,353,18,18
107,11,353,7,19
77,37,353,13,20
58,7,354,1,1
100,34,354,3,2
107,11,354,2,3
103,36,354,6,4
106,18,354,10,5
112,34,354,18,6
81,28,354,7,7
110,28,354,4,8
67,11,354,9,9
113,35,354,11,10
85,36,354,12,11
63,7,354,20,12
101,24,354,14,13
77,37,354,8,14
121,24,354,16,15
114,12,354,19,16
120,12,354,17,17
88,18,354,5,18
98,37,354,13,19
122,35,354,15,20
63,7,355,1,1
88,18,355,2,2
100,34,355,5,3
112,34,355,4,4
103,36,355,11,5
107,11,355,12,6
106,18,355,13,7
81,28,355,7,8
110,28,355,19,9
85,36,355,9,10
90,37,355,6,11
122,35,355,14,12
101,24,355,16,13
77,37,355,10,14
121,24,355,17,15
120,12,355,18,16
114,12,355,20,17
67,11,355,8,18
58,7,355,15,19
113,35,355,3,20
106,18,356,2,1
107,11,356,3,2
58,7,356,1,3
103,36,356,8,4
88,18,356,7,5
112,34,356,6,6
63,7,356,18,7
110,28,356,4,8
81,28,356,10,9
85,36,356,13,10
67,11,356,12,11
90,37,356,9,12
98,37,356,14,13
122,35,356,15,14
121,24,356,17,15
114,12,356,19,16
120,12,356,20,17
113,35,356,11,18
101,24,356,16,19
100,34,356,5,20
81,36,357,1,1
58,7,357,11,2
103,36,357,13,3
67,38,357,5,4
113,18,357,3,5
106,11,357,9,6
122,38,357,6,7
107,11,357,10,8
90,37,357,2,9
110,28,357,18,10
100,34,357,8,11
88,37,357,15,12
85,28,357,4,13
112,34,357,20,14
127,24,357,12,15
129,24,357,14,16
126,12,357,16,17
63,7,357,19,18
101,18,357,7,19
124,12,357,17,20
103,36,358,1,1
90,37,358,2,2
101,18,358,10,3
106,11,358,11,4
88,37,358,5,5
67,38,358,8,6
63,7,358,13,7
122,38,358,7,8
107,11,358,6,9
110,28,358,14,10
127,24,358,17,11
129,24,358,18,12
124,12,358,19,13
58,7,358,12,14
81,36,358,3,15
113,18,358,4,16
85,28,358,16,17
100,34,358,9,18
109,34,358,15,19
126,12,358,20,20
103,36,359,1,1
90,37,359,3,2
107,11,359,9,3
88,37,359,6,4
94,11,359,8,5
113,18,359,5,6
110,28,359,12,7
67,38,359,14,8
58,7,359,20,9
129,24,359,16,10
85,28,359,15,11
126,12,359,19,12
124,12,359,18,13
100,34,359,11,14
112,34,359,13,15
101,18,359,4,16
63,7,359,2,17
81,36,359,10,18
127,24,359,17,19
122,38,359,7,20
103,36,360,2,1
63,7,360,13,2
91,11,360,7,3
85,28,360,11,4
90,37,360,5,5
101,18,360,8,6
113,18,360,4,7
128,38,360,15,8
88,37,360,10,9
110,28,360,18,10
67,38,360,14,11
127,24,360,16,12
129,24,360,17,13
124,12,360,20,14
58,7,360,9,15
107,11,360,1,16
126,12,360,19,17
81,36,360,12,18
100,34,360,3,19
112,34,360,6,20
107,11,361,1,1
103,36,361,3,2
90,37,361,5,3
88,37,361,4,4
81,36,361,6,5
113,18,361,2,6
106,11,361,7,7
67,38,361,9,8
58,7,361,16,9
101,18,361,17,10
110,28,361,10,11
129,24,361,18,12
127,24,361,13,13
85,28,361,12,14
63,7,361,8,15
124,12,361,14,16
126,12,361,15,17
128,38,361,11,18
107,11,362,1,1
101,18,362,6,2
113,18,362,3,3
103,36,362,2,4
106,11,362,16,5
88,37,362,18,6
63,7,362,8,7
58,7,362,10,8
110,28,362,11,9
90,37,362,5,10
85,28,362,9,11
81,36,362,4,12
129,24,362,15,13
124,12,362,14,14
128,38,362,12,15
126,12,362,13,16
67,38,362,7,17
127,24,362,17,18
103,36,363,6,1
101,18,363,1,2
58,7,363,7,3
67,38,363,12,4
63,7,363,10,5
81,36,363,9,6
106,11,363,5,7
90,37,363,4,8
128,38,363,14,9
100,34,363,13,10
107,11,363,2,11
112,34,363,16,12
85,28,363,15,13
110,28,363,11,14
129,24,363,17,15
127,24,363,19,16
124,12,363,20,17
126,12,363,18,18
88,37,363,8,19
113,18,363,3,20
107,11,364,7,1
63,7,364,2,2
58,7,364,20,3
110,28,364,11,4
113,18,364,14,5
88,37,364,10,6
67,38,364,12,7
122,38,364,16,8
85,28,364,8,9
129,24,364,18,10
124,12,364,15,11
90,37,364,9,12
100,34,364,1,13
101,18,364,13,14
112,34,364,6,15
126,12,364,19,16
103,36,364,3,17
81,36,364,4,18
127,24,364,17,19
106,11,364,5,20
63,7,365,5,1
58,7,365,7,2
129,24,365,17,3
127,24,365,19,4
124,12,365,18,5
126,12,365,20,6
90,37,365,1,7
107,11,365,2,8
100,34,365,3,9
81,36,365,4,10
103,36,365,6,11
112,34,365,8,12
113,18,365,9,13
110,28,365,10,14
106,11,365,11,15
85,28,365,12,16
98,37,365,13,17
122,38,365,14,18
101,18,365,15,19
67,38,365,16,20
103,36,366,1,1
107,11,366,13,2
63,7,366,3,3
100,34,366,7,4
90,37,366,2,5
81,36,366,6,6
88,37,366,11,7
85,28,366,10,8
58,7,366,5,9
67,38,366,15,10
112,34,366,4,11
113,18,366,12,12
129,24,366,19,13
101,18,366,14,14
127,24,366,17,15
106,11,366,8,16
124,12,366,20,17
126,12,366,18,18
110,28,366,9,19
122,38,366,16,20
106,11,367,3,1
103,36,367,1,2
107,11,367,12,3
81,36,367,6,4
100,34,367,2,5
63,7,367,9,6
58,7,367,5,7
88,37,367,8,8
90,37,367,4,9
110,28,367,16,10
113,18,367,11,11
101,18,367,14,12
67,38,367,13,13
85,28,367,10,14
122,38,367,15,15
112,34,367,7,16
129,24,367,20,17
124,12,367,18,18
126,12,367,19,19
127,24,367,17,20
103,36,368,3,1
106,11,368,20,2
100,34,368,2,3
81,36,368,4,4
63,7,368,5,5
88,37,368,12,6
67,38,368,11,7
110,28,368,13,8
122,38,368,10,9
58,7,368,15,10
101,18,368,7,11
112,34,368,8,12
124,12,368,16,13
90,37,368,9,14
85,28,368,14,15
127,24,368,19,16
129,24,368,18,17
125,12,368,17,18
113,18,368,6,19
107,11,368,1,20
107,11,369,4,1
63,7,369,1,2
88,37,369,5,3
90,37,369,3,4
100,34,369,8,5
101,18,369,12,6
113,18,369,16,7
112,34,369,10,8
81,36,369,9,9
58,7,369,7,10
103,36,369,6,11
127,24,369,18,12
129,24,369,20,13
110,28,369,14,14
124,12,369,17,15
85,28,369,15,16
106,11,369,2,17
125,12,369,19,18
67,38,369,13,19
122,38,369,11,20
107,11,370,1,1
103,36,370,3,2
106,11,370,4,3
81,36,370,2,4
100,34,370,13,5
90,37,370,5,6
67,38,370,12,7
122,38,370,10,8
112,34,370,20,9
58,7,370,11,10
85,28,370,16,11
88,37,370,9,12
125,12,370,17,13
127,24,370,18,14
129,24,370,14,15
124,12,370,15,16
63,7,370,19,17
101,18,370,6,18
110,28,370,8,19
113,18,370,7,20
106,11,371,1,1
103,36,371,2,2
81,36,371,8,3
107,11,371,11,4
90,37,371,5,5
88,37,371,9,6
118,18,371,16,7
100,34,371,3,8
110,28,371,15,9
63,7,371,6,10
85,28,371,12,11
58,7,371,7,12
122,38,371,13,13
113,18,371,14,14
67,38,371,10,15
112,34,371,4,16
129,24,371,17,17
125,12,371,18,18
124,12,371,20,19
127,24,371,19,20
107,11,372,2,1
103,36,372,4,2
100,34,372,8,3
113,18,372,9,4
58,7,372,12,5
85,28,372,14,6
88,37,372,5,7
129,24,372,19,8
122,38,372,16,9
110,28,372,7,10
127,24,372,20,11
124,12,372,18,12
125,12,372,17,13
106,11,372,1,14
118,18,372,15,15
90,37,372,3,16
67,38,372,11,17
63,7,372,6,18
112,34,372,10,19
81,36,372,13,20
106,11,373,2,1
107,11,373,5,2
103,36,373,1,3
63,7,373,7,4
81,36,373,3,5
58,7,373,9,6
100,34,373,4,7
88,37,373,10,8
122,38,373,6,9
112,34,373,19,10
110,28,373,8,11
85,28,373,20,12
90,37,373,17,13
124,12,373,16,14
127,24,373,15,15
129,24,373,11,16
113,18,373,12,17
125,12,373,18,18
118,18,373,13,19
67,38,373,14,20
107,11,374,17,1
81,36,374,3,2
103,36,374,16,3
113,18,374,7,4
100,34,374,2,5
67,38,374,6,6
63,7,374,14,7
88,37,374,1,8
122,38,374,4,9
110,28,374,10,10
58,7,374,9,11
85,28,374,8,12
129,24,374,20,13
125,12,374,15,14
127,24,374,11,15
124,12,374,13,16
118,18,374,12,17
90,37,374,19,18
106,11,374,18,19
112,34,374,5,20
103,36,375,1,1
107,11,375,3,2
88,37,375,9,3
81,36,375,2,4
122,38,375,14,5
110,28,375,11,6
113,18,375,10,7
100,34,375,4,8
67,38,375,7,9
85,28,375,16,10
129,24,375,19,11
58,7,375,8,12
118,18,375,13,13
125,12,375,20,14
90,37,375,12,15
124,12,375,18,16
112,34,375,17,17
127,24,375,15,18
106,11,375,5,19
63,7,375,6,20
103,36,376,4,1
63,7,376,1,2
107,11,376,22,3
100,40,376,3,4
106,11,376,5,5
113,18,376,7,6
133,18,376,12,7
122,38,376,8,8
110,7,376,2,9
67,38,376,13,10
128,44,376,15,11
101,39,376,10,12
134,44,376,16,13
88,37,376,17,14
58,40,376,6,15
90,37,376,14,16
129,41,376,19,17
112,43,376,20,18
130,43,376,21,19
85,39,376,11,20
81,36,376,9,21
124,41,376,18,22
81,36,377,1,1
103,36,377,7,2
100,40,377,2,3
106,11,377,5,4
110,7,377,21,5
63,7,377,14,6
85,39,377,10,7
88,37,377,22,8
90,37,377,9,9
58,40,377,20,10
128,44,377,13,11
124,41,377,15,12
129,41,377,16,13
112,43,377,17,14
101,39,377,11,15
134,44,377,12,16
130,43,377,18,17
122,38,377,8,18
113,18,377,4,19
67,38,377,19,20
133,18,377,3,21
107,11,377,6,22
103,36,378,3,1
107,11,378,4,2
88,37,378,6,3
101,39,378,8,4
81,36,378,2,5
85,39,378,19,6
58,40,378,16,7
67,38,378,11,8
134,44,378,18,9
100,40,378,1,10
124,41,378,17,11
112,43,378,21,12
130,43,378,22,13
106,11,378,5,14
129,41,378,20,15
128,44,378,12,16
63,7,378,10,17
113,18,378,7,18
122,38,378,13,19
90,37,378,9,20
133,18,378,14,21
110,7,378,15,22
63,7,379,1,1
103,36,379,5,2
106,11,379,7,3
110,7,379,4,4
107,11,379,8,5
113,18,379,10,6
100,40,379,2,7
81,36,379,11,8
88,37,379,6,9
58,40,379,3,10
133,18,379,13,11
85,39,379,12,12
101,39,379,15,13
128,44,379,16,14
134,44,379,18,15
129,41,379,19,16
67,38,379,14,17
112,43,379,21,18
122,38,379,17,19
130,43,379,22,20
90,37,379,9,21
124,41,379,20,22
63,7,380,2,1
103,36,380,1,2
110,7,380,3,3
107,11,380,5,4
58,40,380,4,5
81,36,380,11,6
133,18,380,22,7
85,39,380,9,8
90,37,380,7,9
101,39,380,13,10
134,44,380,17,11
129,41,380,18,12
124,41,380,16,13
88,37,380,10,14
106,11,380,8,15
112,43,380,20,16
132,43,380,21,17
100,40,380,6,18
122,38,380,15,19
113,18,380,19,20
67,38,380,12,21
128,44,380,14,22
103,36,381,1,1
63,7,381,3,2
81,36,381,2,3
110,7,381,4,4
107,11,381,9,5
100,40,381,8,6
58,40,381,5,7
101,39,381,10,8
113,18,381,11,9
90,37,381,7,10
133,18,381,13,11
