dID,cID,rID,startPos,finishPos
136,50,228,2,2
156,38,228,3,3
184,7,228,4,4
157,11,228,6,5
161,50,228,9,6
173,7,228,5,7
187,11,228,7,8
194,59,228,10,9
140,61,228,18,10
181,57,228,12,11
183,61,228,13,12
107,57,228,15,13
188,18,228,20,14
191,18,228,14,15
193,56,228,16,16
192,56,228,17,17
103,60,228,19,18
176,60,228,11,19
180,59,228,8,20
136,50,229,2,1
174,38,229,1,2
161,50,229,3,3
187,11,229,7,4
156,38,229,0,5
184,7,229,4,6
157,11,229,6,7
173,7,229,8,8
194,59,229,13,9
183,61,229,10,10
107,57,229,14,11
181,57,229,12,12
176,60,229,16,13
188,18,229,15,14
140,61,229,20,15
193,56,229,18,16
180,59,229,5,17
191,18,229,17,18
103,60,229,9,19
192,56,229,19,20
174,38,230,3,1
136,50,230,1,2
187,11,230,7,3
184,7,230,4,4
173,7,230,11,5
157,11,230,6,6
180,59,230,5,7
183,61,230,10,8
176,60,230,9,9
103,60,230,15,10
156,38,230,2,11
194,59,230,20,12
107,57,230,16,13
181,57,230,17,14
140,61,230,0,15
193,56,230,18,16
192,56,230,19,17
161,50,230,8,18
188,18,230,12,19
191,18,230,14,20
136,50,231,2,1
174,38,231,3,2
161,50,231,1,3
156,38,231,4,4
187,11,231,7,5
184,7,231,8,6
176,60,231,6,7
103,60,231,13,8
157,11,231,16,9
180,59,231,9,10
173,7,231,5,11
181,57,231,12,12
140,61,231,10,13
183,61,231,17,14
194,59,231,14,15
188,18,231,11,16
193,56,231,19,17
191,18,231,18,18
192,56,231,20,19
107,57,231,15,20
136,50,232,1,1
174,38,232,2,2
161,50,232,3,3
184,7,232,4,4
156,38,232,8,5
157,11,232,7,6
173,7,232,6,7
187,11,232,9,8
176,60,232,5,9
180,59,232,12,10
183,61,232,11,11
107,57,232,17,12
140,61,232,13,13
188,18,232,15,14
181,57,232,14,15
191,18,232,19,16
103,60,232,10,17
193,56,232,18,18
192,56,232,20,19
194,59,232,16,20
174,38,233,2,1
173,7,233,4,2
187,11,233,5,3
156,38,233,9,4
140,61,233,8,5
180,59,233,6,6
136,50,233,7,7
183,61,233,13,8
176,60,233,11,9
181,57,233,10,10
107,57,233,14,11
157,11,233,12,12
103,60,233,17,13
188,18,233,15,14
191,18,233,18,15
194,59,233,16,16
192,56,233,19,17
193,56,233,20,18
161,50,233,3,19
184,7,233,1,20
156,38,234,6,1
140,61,234,11,2
180,59,234,4,3
184,7,234,1,4
187,11,234,9,5
103,60,234,8,6
194,59,234,7,7
173,7,234,5,8
157,11,234,13,9
107,57,234,14,10
181,57,234,20,11
161,50,234,10,12
193,56,234,17,13
192,56,234,18,14
136,50,234,2,15
191,18,234,16,16
188,18,234,15,17
174,38,234,3,18
183,61,234,19,19
176,60,234,12,20
174,38,235,1,1
136,50,235,2,2
156,38,235,4,3
161,50,235,3,4
187,11,235,8,5
157,11,235,10,6
180,59,235,6,7
103,60,235,9,8
140,61,235,12,9
183,61,235,19,10
173,7,235,5,11
188,18,235,14,12
194,59,235,0,13
176,60,235,11,14
181,57,235,13,15
184,7,235,7,16
107,57,235,17,17
191,18,235,16,18
193,56,235,15,19
192,56,235,18,20
174,38,236,1,1
136,50,236,2,2
161,50,236,5,3
156,38,236,4,4
187,11,236,3,5
173,7,236,12,6
184,7,236,7,7
183,61,236,9,8
103,60,236,8,9
194,59,236,11,10
107,57,236,18,11
140,61,236,14,12
157,11,236,13,13
176,60,236,17,14
181,57,236,15,15
193,56,236,19,16
191,18,236,16,17
192,56,236,20,18
188,18,236,10,19
180,59,236,6,20
174,38,237,1,1
161,50,237,5,2
187,11,237,2,3
136,50,237,4,4
173,7,237,10,5
156,38,237,3,6
157,11,237,13,7
184,7,237,12,8
180,59,237,6,9
103,60,237,14,10
188,18,237,8,11
194,59,237,7,12
183,61,237,9,13
181,57,237,15,14
107,57,237,16,15
191,18,237,18,16
140,61,237,11,17
193,56,237,19,18
192,56,237,20,19
176,60,237,17,20
136,50,238,2,1
184,7,238,4,2
161,50,238,3,3
187,11,238,5,4
157,11,238,6,5
173,7,238,10,6
103,60,238,7,7
183,61,238,14,8
176,60,238,9,9
194,59,238,16,10
180,59,238,11,11
188,18,238,12,12
181,57,238,15,13
191,18,238,17,14
107,57,238,13,15
156,38,238,0,16
192,56,238,19,17
193,56,238,18,18
140,61,238,8,19
174,38,238,1,20
176,60,239,8,1
136,50,239,1,2
173,7,239,15,3
103,60,239,9,4
180,59,239,5,5
194,59,239,16,6
191,18,239,18,7
188,18,239,17,8
174,38,239,3,9
107,57,239,13,10
157,11,239,11,11
193,56,239,20,12
181,57,239,0,13
192,56,239,19,14
187,11,239,6,15
161,50,239,2,16
156,38,239,4,17
184,7,239,7,18
183,61,239,12,19
140,61,239,10,20
174,38,240,1,1
188,18,240,2,2
136,50,240,3,3
157,11,240,4,4
140,61,240,5,5
180,59,240,6,6
176,60,240,8,7
184,7,240,9,8
191,18,240,10,9
173,7,240,11,10
103,60,240,12,11
161,50,240,13,12
181,57,240,14,13
187,11,240,15,14
194,59,240,16,15
193,56,240,17,16
192,56,240,18,17
107,57,240,0,18
156,38,240,0,19
183,61,240,19,20
174,38,241,1,1
136,50,241,2,2
161,50,241,3,3
180,59,241,4,4
184,7,241,5,5
103,60,241,9,6
173,7,241,6,7
156,38,241,0,8
176,60,241,8,9
187,11,241,13,10
157,11,241,10,11
183,61,241,12,12
140,61,241,15,13
181,57,241,7,14
131,57,241,16,15
191,18,241,0,16
188,18,241,11,17
193,56,241,17,18
194,59,241,14,19
192,56,241,18,20
157,11,242,2,1
187,11,242,3,2
161,50,242,19,3
184,7,242,5,4
156,38,242,8,5
173,7,242,6,6
183,61,242,9,7
103,60,242,10,8
188,18,242,14,9
176,60,242,12,10
191,18,242,13,11
140,61,242,11,12
181,57,242,7,13
131,57,242,17,14
193,56,242,18,15
192,56,242,16,16
136,50,242,4,17
174,38,242,1,18
180,59,242,0,19
194,59,242,0,20
136,50,243,4,1
174,38,243,20,2
173,7,243,2,3
157,11,243,5,4
161,50,243,16,5
103,60,243,6,6
187,11,243,1,7
107,57,243,13,8
156,38,243,8,9
188,18,243,3,10
183,61,243,7,11
140,61,243,10,12
180,59,243,11,13
176,60,243,9,14
184,7,243,19,15
181,57,243,17,16
194,59,243,12,17
192,56,243,15,18
191,18,243,18,19
193,56,243,14,20
161,50,244,1,1
174,38,244,2,2
156,38,244,6,3
184,7,244,3,4
136,50,244,11,5
180,59,244,4,6
187,11,244,7,7
173,7,244,19,8
183,61,244,8,9
176,60,244,12,10
181,57,244,16,11
107,57,244,17,12
157,11,244,20,13
194,59,244,9,14
188,18,244,13,15
103,60,244,5,16
191,18,244,15,17
140,61,244,10,18
193,56,244,14,19
192,56,244,18,20
136,50,245,2,1
174,38,245,1,2
161,50,245,3,3
187,11,245,7,4
156,38,245,0,5
184,7,245,4,6
157,11,245,6,7
173,7,245,8,8
194,59,245,13,9
183,61,245,10,10
107,57,245,14,11
181,57,245,12,12
176,60,245,16,13
188,18,245,15,14
140,61,245,20,15
193,56,245,18,16
180,59,245,5,17
191,18,245,17,18
103,60,245,9,19
192,56,245,19,20
174,38,246,3,1
136,50,246,1,2
187,11,246,7,3
184,7,246,4,4
173,7,246,11,5
157,11,246,6,6
180,59,246,5,7
183,61,246,10,8
176,60,246,9,9
103,60,246,15,10
156,38,246,2,11
194,59,246,20,12
107,57,246,16,13
181,57,246,17,14
140,61,246,0,15
193,56,246,18,16
192,56,246,19,17
161,50,246,8,18
188,18,246,12,19
191,18,246,14,20
136,50,247,2,1
174,38,247,3,2
161,50,247,1,3
156,38,247,4,4
187,11,247,7,5
184,7,247,8,6
176,60,247,6,7
103,60,247,13,8
157,11,247,16,9
180,59,247,9,10
173,7,247,5,11
181,57,247,12,12
140,61,247,10,13
183,61,247,17,14
194,59,247,14,15
188,18,247,11,16
193,56,247,19,17
191,18,247,18,18
192,56,247,20,19
107,57,247,15,20
136,50,248,1,1
174,38,248,2,2
161,50,248,3,3
184,7,248,4,4
156,38,248,8,5
157,11,248,7,6
173,7,248,6,7
187,11,248,9,8
176,60,248,5,9
180,59,248,12,10
183,61,248,11,11
107,57,248,17,12
140,61,248,13,13
188,18,248,15,14
181,57,248,14,15
191,18,248,19,16
103,60,248,10,17
193,56,248,18,18
192,56,248,20,19
194,59,248,16,20
174,38,249,2,1
173,7,249,4,2
187,11,249,5,3
156,38,249,9,4
140,61,249,8,5
180,59,249,6,6
136,50,249,7,7
183,61,249,13,8
176,60,249,11,9
181,57,249,10,10
107,57,249,14,11
157,11,249,12,12
103,60,249,17,13
188,18,249,15,14
191,18,249,18,15
194,59,249,16,16
192,56,249,19,17
193,56,249,20,18
161,50,249,3,19
184,7,249,1,20
156,38,250,6,1
140,61,250,11,2
180,59,250,4,3
184,7,250,1,4
187,11,250,9,5
103,60,250,8,6
194,59,250,7,7
173,7,250,5,8
157,11,250,13,9
107,57,250,14,10
181,57,250,20,11
161,50,250,10,12
193,56,250,17,13
192,56,250,18,14
136,50,250,2,15
191,18,250,16,16
188,18,250,15,17
174,38,250,3,18
183,61,250,19,19
176,60,250,12,20
174,38,251,1,1
136,50,251,2,2
156,38,251,4,3
161,50,251,3,4
187,11,251,8,5
157,11,251,10,6
180,59,251,6,7
103,60,251,9,8
140,61,251,12,9
183,61,251,19,10
173,7,251,5,11
188,18,251,14,12
194,59,251,0,13
176,60,251,11,14
181,57,251,13,15
184,7,251,7,16
107,57,251,17,17
191,18,251,16,18
193,56,251,15,19
192,56,251,18,20
174,38,252,1,1
136,50,252,2,2
161,50,252,5,3
156,38,252,4,4
187,11,252,3,5
173,7,252,12,6
184,7,252,7,7
183,61,252,9,8
103,60,252,8,9
194,59,252,11,10
107,57,252,18,11
140,61,252,14,12
157,11,252,13,13
176,60,252,17,14
181,57,252,15,15
193,56,252,19,16
191,18,252,16,17
192,56,252,20,18
188,18,252,10,19
180,59,252,6,20
174,38,253,1,1
161,50,253,5,2
187,11,253,2,3
136,50,253,4,4
173,7,253,10,5
156,38,253,3,6
157,11,253,13,7
184,7,253,12,8
180,59,253,6,9
103,60,253,14,10
188,18,253,8,11
194,59,253,7,12
183,61,253,9,13
181,57,253,15,14
107,57,253,16,15
191,18,253,18,16
140,61,253,11,17
193,56,253,19,18
192,56,253,20,19
176,60,253,17,20
136,50,254,2,1
184,7,254,4,2
161,50,254,3,3
187,11,254,5,4
157,11,254,6,5
173,7,254,10,6
103,60,254,7,7
183,61,254,14,8
176,60,254,9,9
194,59,254,16,10
180,59,254,11,11
188,18,254,12,12
181,57,254,15,13
191,18,254,17,14
107,57,254,13,15
156,38,254,0,16
192,56,254,19,17
193,56,254,18,18
140,61,254,8,19
174,38,254,1,20
176,60,255,8,1
136,50,255,1,2
173,7,255,15,3
103,60,255,9,4
180,59,255,5,5
194,59,255,16,6
191,18,255,18,7
188,18,255,17,8
174,38,255,3,9
107,57,255,13,10
157,11,255,11,11
193,56,255,20,12
181,57,255,0,13
192,56,255,19,14
187,11,255,6,15
161,50,255,2,16
156,38,255,4,17
184,7,255,7,18
183,61,255,12,19
140,61,255,10,20
174,38,256,1,1
188,18,256,2,2
136,50,256,3,3
157,11,256,4,4
140,61,256,5,5
180,59,256,6,6
176,60,256,8,7
184,7,256,9,8
191,18,256,10,9
173,7,256,11,10
103,60,256,12,11
161,50,256,13,12
181,57,256,14,13
187,11,256,15,14
194,59,256,16,15
193,56,256,17,16
192,56,256,18,17
107,57,256,0,18
156,38,256,0,19
183,61,256,19,20
174,38,257,1,1
136,50,257,2,2
161,50,257,3,3
180,59,257,4,4
184,7,257,5,5
103,60,257,9,6
173,7,257,6,7
156,38,257,0,8
176,60,257,8,9
187,11,257,13,10
157,11,257,10,11
183,61,257,12,12
140,61,257,15,13
181,57,257,7,14
131,57,257,16,15
191,18,257,0,16
188,18,257,11,17
193,56,257,17,18
194,59,257,14,19
192,56,257,18,20
157,11,258,2,1
187,11,258,3,2
161,50,258,19,3
184,7,258,5,4
156,38,258,8,5
173,7,258,6,6
183,61,258,9,7
103,60,258,10,8
188,18,258,14,9
176,60,258,12,10
191,18,258,13,11
140,61,258,11,12
181,57,258,7,13
131,57,258,17,14
193,56,258,18,15
192,56,258,16,16
136,50,258,4,17
174,38,258,1,18
180,59,258,0,19
194,59,258,0,20
136,50,259,4,1
174,38,259,20,2
173,7,259,2,3
157,11,259,5,4
161,50,259,16,5
103,60,259,6,6
187,11,259,1,7
107,57,259,13,8
156,38,259,8,9
188,18,259,3,10
183,61,259,7,11
140,61,259,10,12
180,59,259,11,13
176,60,259,9,14
184,7,259,19,15
181,57,259,17,16
194,59,259,12,17
192,56,259,15,18
191,18,259,18,19
193,56,259,14,20
161,50,260,1,1
174,38,260,2,2
156,38,260,6,3
184,7,260,3,4
136,50,260,11,5
180,59,260,4,6
187,11,260,7,7
173,7,260,19,8
183,61,260,8,9
176,60,260,12,10
181,57,260,16,11
107,57,260,17,12
157,11,260,20,13
194,59,260,9,14
188,18,260,13,15
103,60,260,5,16
191,18,260,15,17
140,61,260,10,18
193,56,260,14,19
192,56,260,18,20
174,38,261,1,1
136,50,261,2,2
156,38,261,3,3
184,7,261,4,4
157,11,261,6,5
161,50,261,9,6
173,7,261,5,7
187,11,261,7,8
194,59,261,10,9
140,61,261,18,10
181,57,261,12,11
183,61,261,13,12
107,57,261,15,13
188,18,261,20,14
191,18,261,14,15
193,56,261,16,16
192,56,261,17,17
103,60,261,19,18
176,60,261,11,19
180,59,261,8,20
174,38,262,3,1
136,50,262,2,2
156,38,262,4,3
180,59,262,5,4
184,7,262,8,5
173,7,262,6,6
140,61,262,9,7
107,57,262,10,8
103,60,262,12,9
187,11,262,18,10
181,57,262,11,11
157,11,262,7,12
176,60,262,19,13
183,61,262,20,14
161,50,262,1,15
188,18,262,16,16
191,18,262,13,17
192,56,262,15,18
193,56,262,14,19
194,59,262,17,20
136,50,263,2,1
174,38,263,1,2
161,50,263,3,3
187,11,263,7,4
156,38,263,0,5
184,7,263,4,6
157,11,263,6,7
173,7,263,8,8
194,59,263,13,9
183,61,263,10,10
107,57,263,14,11
181,57,263,12,12
176,60,263,16,13
188,18,263,15,14
140,61,263,20,15
193,56,263,18,16
180,59,263,5,17
191,18,263,17,18
103,60,263,9,19
192,56,263,19,20
174,38,264,3,1
136,50,264,1,2
187,11,264,7,3
184,7,264,4,4
173,7,264,11,5
157,11,264,6,6
180,59,264,5,7
183,61,264,10,8
176,60,264,9,9
103,60,264,15,10
156,38,264,2,11
194,59,264,20,12
107,57,264,16,13
181,57,264,17,14
140,61,264,0,15
193,56,264,18,16
192,56,264,19,17
161,50,264,8,18
188,18,264,12,19
191,18,264,14,20
136,50,265,2,1
174,38,265,3,2
161,50,265,1,3
156,38,265,4,4
187,11,265,7,5
184,7,265,8,6
176,60,265,6,7
103,60,265,13,8
157,11,265,16,9
180,59,265,9,10
173,7,265,5,11
181,57,265,12,12
140,61,265,10,13
183,61,265,17,14
194,59,265,14,15
188,18,265,11,16
193,56,265,19,17
191,18,265,18,18
192,56,265,20,19
107,57,265,15,20
136,50,266,1,1
174,38,266,2,2
161,50,266,3,3
184,7,266,4,4
156,38,266,8,5
157,11,266,7,6
173,7,266,6,7
187,11,266,9,8
176,60,266,5,9
180,59,266,12,10
183,61,266,11,11
107,57,266,17,12
140,61,266,13,13
188,18,266,15,14
181,57,266,14,15
191,18,266,19,16
103,60,266,10,17
193,56,266,18,18
192,56,266,20,19
194,59,266,16,20
174,38,267,2,1
173,7,267,4,2
187,11,267,5,3
156,38,267,9,4
140,61,267,8,5
180,59,267,6,6
136,50,267,7,7
183,61,267,13,8
176,60,267,11,9
181,57,267,10,10
107,57,267,14,11
157,11,267,12,12
103,60,267,17,13
188,18,267,15,14
191,18,267,18,15
194,59,267,16,16
192,56,267,19,17
193,56,267,20,18
161,50,267,3,19
184,7,267,1,20
156,38,268,6,1
140,61,268,11,2
180,59,268,4,3
184,7,268,1,4
187,11,268,9,5
103,60,268,8,6
194,59,268,7,7
173,7,268,5,8
157,11,268,13,9
107,57,268,14,10
181,57,268,20,11
161,50,268,10,12
193,56,268,17,13
192,56,268,18,14
136,50,268,2,15
191,18,268,16,16
188,18,268,15,17
174,38,268,3,18
183,61,268,19,19
176,60,268,12,20
174,38,269,1,1
136,50,269,2,2
156,38,269,4,3
161,50,269,3,4
187,11,269,8,5
157,11,269,10,6
180,59,269,6,7
103,60,269,9,8
140,61,269,12,9
183,61,269,19,10
173,7,269,5,11
188,18,269,14,12
194,59,269,0,13
176,60,269,11,14
181,57,269,13,15
184,7,269,7,16
107,57,269,17,17
191,18,269,16,18
193,56,269,15,19
192,56,269,18,20
174,38,270,1,1
136,50,270,2,2
161,50,270,5,3
156,38,270,4,4
187,11,270,3,5
173,7,270,12,6
184,7,270,7,7
183,61,270,9,8
103,60,270,8,9
194,59,270,11,10
107,57,270,18,11
140,61,270,14,12
157,11,270,13,13
176,60,270,17,14
181,57,270,15,15
193,56,270,19,16
191,18,270,16,17
192,56,270,20,18
188,18,270,10,19
180,59,270,6,20
174,38,271,1,1
161,50,271,5,2
187,11,271,2,3
136,50,271,4,4
173,7,271,10,5
156,38,271,3,6
157,11,271,13,7
184,7,271,12,8
180,59,271,6,9
103,60,271,14,10
188,18,271,8,11
194,59,271,7,12
183,61,271,9,13
181,57,271,15,14
107,57,271,16,15
191,18,271,18,16
140,61,271,11,17
193,56,271,19,18
192,56,271,20,19
176,60,271,17,20
136,50,272,2,1
184,7,272,4,2
161,50,272,3,3
187,11,272,5,4
157,11,272,6,5
173,7,272,10,6
103,60,272,7,7
183,61,272,14,8
176,60,272,9,9
194,59,272,16,10
180,59,272,11,11
188,18,272,12,12
181,57,272,15,13
191,18,272,17,14
107,57,272,13,15
156,38,272,0,16
192,56,272,19,17
193,56,272,18,18
140,61,272,8,19
174,38,272,1,20
176,60,273,8,1
136,50,273,1,2
173,7,273,15,3
103,60,273,9,4
180,59,273,5,5
194,59,273,16,6
191,18,273,18,7
188,18,273,17,8
174,38,273,3,9
107,57,273,13,10
157,11,273,11,11
193,56,273,20,12
181,57,273,0,13
192,56,273,19,14
187,11,273,6,15
161,50,273,2,16
156,38,273,4,17
184,7,273,7,18
183,61,273,12,19
140,61,273,10,20
174,38,274,1,1
188,18,274,2,2
136,50,274,3,3
157,11,274,4,4
140,61,274,5,5
180,59,274,6,6
176,60,274,8,7
184,7,274,9,8
191,18,274,10,9
173,7,274,11,10
103,60,274,12,11
161,50,274,13,12
181,57,274,14,13
187,11,274,15,14
194,59,274,16,15
193,56,274,17,16
192,56,274,18,17
107,57,274,0,18
156,38,274,0,19
183,61,274,19,20
174,38,275,1,1
136,50,275,2,2
161,50,275,3,3
180,59,275,4,4
184,7,275,5,5
103,60,275,9,6
173,7,275,6,7
156,38,275,0,8
176,60,275,8,9
187,11,275,13,10
157,11,275,10,11
183,61,275,12,12
140,61,275,15,13
181,57,275,7,14
131,57,275,16,15
191,18,275,0,16
188,18,275,11,17
193,56,275,17,18
194,59,275,14,19
192,56,275,18,20
157,11,276,2,1
187,11,276,3,2
161,50,276,19,3
184,7,276,5,4
156,38,276,8,5
173,7,276,6,6
183,61,276,9,7
103,60,276,10,8
188,18,276,14,9
176,60,276,12,10
191,18,276,13,11
140,61,276,11,12
181,57,276,7,13
131,57,276,17,14
193,56,276,18,15
192,56,276,16,16
136,50,276,4,17
174,38,276,1,18
180,59,276,0,19
194,59,276,0,20
136,50,277,4,1
174,38,277,20,2
173,7,277,2,3
157,11,277,5,4
161,50,277,16,5
103,60,277,6,6
187,11,277,1,7
107,57,277,13,8
156,38,277,8,9
188,18,277,3,10
183,61,277,7,11
140,61,277,10,12
180,59,277,11,13
176,60,277,9,14
184,7,277,19,15
181,57,277,17,16
194,59,277,12,17
192,56,277,15,18
191,18,277,18,19
193,56,277,14,20
161,50,278,1,1
174,38,278,2,2
156,38,278,6,3
184,7,278,3,4
136,50,278,11,5
180,59,278,4,6
187,11,278,7,7
173,7,278,19,8
183,61,278,8,9
176,60,278,12,10
181,57,278,16,11
107,57,278,17,12
157,11,278,20,13
194,59,278,9,14
188,18,278,13,15
103,60,278,5,16
191,18,278,15,17
140,61,278,10,18
193,56,278,14,19
192,56,278,18,20
174,38,279,1,1
136,50,279,2,2
156,38,279,3,3
184,7,279,4,4
157,11,279,6,5
161,50,279,9,6
173,7,279,5,7
187,11,279,7,8
194,59,279,10,9
140,61,279,18,10
181,57,279,12,11
183,61,279,13,12
107,57,279,15,13
188,18,279,20,14
191,18,279,14,15
193,56,279,16,16
192,56,279,17,17
103,60,279,19,18
176,60,279,11,19
180,59,279,8,20
174,38,280,3,1
136,50,280,2,2
156,38,280,4,3
180,59,280,5,4
184,7,280,8,5
173,7,280,6,6
140,61,280,9,7
107,57,280,10,8
103,60,280,12,9
187,11,280,18,10
181,57,280,11,11
157,11,280,7,12
176,60,280,19,13
183,61,280,20,14
161,50,280,1,15
188,18,280,16,16
191,18,280,13,17
192,56,280,15,18
193,56,280,14,19
194,59,280,17,20
136,50,281,10,1
174,38,281,2,2
161,50,281,1,3
156,38,281,4,4
184,7,281,6,5
173,7,281,3,6
180,59,281,7,7
176,60,281,8,8
103,60,281,12,9
187,11,281,5,10
140,61,281,9,11
107,57,281,0,12
188,18,281,17,13
181,57,281,13,14
194,59,281,15,15
191,18,281,16,16
192,56,281,19,17
193,56,281,18,18
157,11,281,11,19
183,61,281,14,20
136,50,282,2,1
174,38,282,1,2
161,50,282,3,3
187,11,282,7,4
156,38,282,0,5
184,7,282,4,6
157,11,282,6,7
173,7,282,8,8
194,59,282,13,9
183,61,282,10,10
107,57,282,14,11
181,57,282,12,12
176,60,282,16,13
188,18,282,15,14
140,61,282,20,15
193,56,282,18,16
180,59,282,5,17
191,18,282,17,18
103,60,282,9,19
192,56,282,19,20
174,38,283,3,1
136,50,283,1,2
187,11,283,7,3
184,7,283,4,4
173,7,283,11,5
157,11,283,6,6
180,59,283,5,7
183,61,283,10,8
176,60,283,9,9
103,60,283,15,10
156,38,283,2,11
194,59,283,20,12
107,57,283,16,13
181,57,283,17,14
140,61,283,0,15
193,56,283,18,16
192,56,283,19,17
161,50,283,8,18
188,18,283,12,19
191,18,283,14,20
136,50,284,2,1
174,38,284,3,2
161,50,284,1,3
156,38,284,4,4
187,11,284,7,5
184,7,284,8,6
176,60,284,6,7
103,60,284,13,8
157,11,284,16,9
180,59,284,9,10
173,7,284,5,11
181,57,284,12,12
140,61,284,10,13
183,61,284,17,14
194,59,284,14,15
188,18,284,11,16
193,56,284,19,17
191,18,284,18,18
192,56,284,20,19
107,57,284,15,20
136,50,285,1,1
174,38,285,2,2
161,50,285,3,3
184,7,285,4,4
156,38,285,8,5
157,11,285,7,6
173,7,285,6,7
187,11,285,9,8
176,60,285,5,9
180,59,285,12,10
183,61,285,11,11
107,57,285,17,12
140,61,285,13,13
188,18,285,15,14
181,57,285,14,15
191,18,285,19,16
103,60,285,10,17
193,56,285,18,18
192,56,285,20,19
194,59,285,16,20
174,38,286,2,1
173,7,286,4,2
187,11,286,5,3
156,38,286,9,4
140,61,286,8,5
180,59,286,6,6
136,50,286,7,7
183,61,286,13,8
176,60,286,11,9
181,57,286,10,10
107,57,286,14,11
157,11,286,12,12
103,60,286,17,13
188,18,286,15,14
191,18,286,18,15
194,59,286,16,16
192,56,286,19,17
193,56,286,20,18
161,50,286,3,19
184,7,286,1,20
156,38,287,6,1
140,61,287,11,2
180,59,287,4,3
184,7,287,1,4
187,11,287,9,5
103,60,287,8,6
194,59,287,7,7
173,7,287,5,8
157,11,287,13,9
107,57,287,14,10
181,57,287,20,11
161,50,287,10,12
193,56,287,17,13
192,56,287,18,14
136,50,287,2,15
191,18,287,16,16
188,18,287,15,17
174,38,287,3,18
183,61,287,19,19
176,60,287,12,20
174,38,288,1,1
136,50,288,2,2
156,38,288,4,3
161,50,288,3,4
187,11,288,8,5
157,11,288,10,6
180,59,288,6,7
103,60,288,9,8
140,61,288,12,9
183,61,288,19,10
173,7,288,5,11
188,18,288,14,12
194,59,288,0,13
176,60,288,11,14
181,57,288,13,15
184,7,288,7,16
107,57,288,17,17
191,18,288,16,18
193,56,288,15,19
192,56,288,18,20
174,38,289,1,1
136,50,289,2,2
161,50,289,5,3
156,38,289,4,4
187,11,289,3,5
173,7,289,12,6
184,7,289,7,7
183,61,289,9,8
103,60,289,8,9
194,59,289,11,10
107,57,289,18,11
140,61,289,14,12
157,11,289,13,13
176,60,289,17,14
181,57,289,15,15
193,56,289,19,16
191,18,289,16,17
192,56,289,20,18
188,18,289,10,19
180,59,289,6,20
174,38,290,1,1
161,50,290,5,2
187,11,290,2,3
136,50,290,4,4
173,7,290,10,5
156,38,290,3,6
157,11,290,13,7
184,7,290,12,8
180,59,290,6,9
103,60,290,14,10
188,18,290,8,11
194,59,290,7,12
183,61,290,9,13
181,57,290,15,14
107,57,290,16,15
191,18,290,18,16
140,61,290,11,17
193,56,290,19,18
192,56,290,20,19
176,60,290,17,20
136,50,291,2,1
184,7,291,4,2
161,50,291,3,3
187,11,291,5,4
157,11,291,6,5
173,7,291,10,6
103,60,291,7,7
183,61,291,14,8
176,60,291,9,9
194,59,291,16,10
180,59,291,11,11
188,18,291,12,12
181,57,291,15,13
191,18,291,17,14
107,57,291,13,15
156,38,291,0,16
192,56,291,19,17
193,56,291,18,18
140,61,291,8,19
174,38,291,1,20
176,60,292,8,1
136,50,292,1,2
173,7,292,15,3
103,60,292,9,4
180,59,292,5,5
194,59,292,16,6
191,18,292,18,7
188,18,292,17,8
174,38,292,3,9
107,57,292,13,10
157,11,292,11,11
193,56,292,20,12
181,57,292,0,13
192,56,292,19,14
187,11,292,6,15
161,50,292,2,16
156,38,292,4,17
184,7,292,7,18
183,61,292,12,19
140,61,292,10,20
174,38,293,1,1
188,18,293,2,2
136,50,293,3,3
157,11,293,4,4
140,61,293,5,5
180,59,293,6,6
176,60,293,8,7
184,7,293,9,8
191,18,293,10,9
173,7,293,11,10
103,60,293,12,11
161,50,293,13,12
181,57,293,14,13
187,11,293,15,14
194,59,293,16,15
193,56,293,17,16
192,56,293,18,17
107,57,293,0,18
156,38,293,0,19
183,61,293,19,20
174,38,294,1,1
136,50,294,2,2
161,50,294,3,3
180,59,294,4,4
184,7,294,5,5
103,60,294,9,6
173,7,294,6,7
156,38,294,0,8
176,60,294,8,9
187,11,294,13,10
157,11,294,10,11
183,61,294,12,12
140,61,294,15,13
181,57,294,7,14
131,57,294,16,15
191,18,294,0,16
188,18,294,11,17
193,56,294,17,18
194,59,294,14,19
192,56,294,18,20
157,11,295,2,1
187,11,295,3,2
161,50,295,19,3
184,7,295,5,4
156,38,295,8,5
173,7,295,6,6
183,61,295,9,7
103,60,295,10,8
188,18,295,14,9
176,60,295,12,10
191,18,295,13,11
140,61,295,11,12
181,57,295,7,13
131,57,295,17,14
193,56,295,18,15
192,56,295,16,16
136,50,295,4,17
174,38,295,1,18
180,59,295,0,19
194,59,295,0,20
136,50,296,4,1
174,38,296,20,2
173,7,296,2,3
157,11,296,5,4
161,50,296,16,5
103,60,296,6,6
187,11,296,1,7
107,57,296,13,8
156,38,296,8,9
188,18,296,3,10
183,61,296,7,11
140,61,296,10,12
180,59,296,11,13
176,60,296,9,14
184,7,296,19,15
181,57,296,17,16
194,59,296,12,17
192,56,296,15,18
191,18,296,18,19
193,56,296,14,20
161,50,297,1,1
174,38,297,2,2
156,38,297,6,3
184,7,297,3,4
136,50,297,11,5
180,59,297,4,6
187,11,297,7,7
173,7,297,19,8
183,61,297,8,9
176,60,297,12,10
181,57,297,16,11
107,57,297,17,12
157,11,297,20,13
194,59,297,9,14
188,18,297,13,15
103,60,297,5,16
191,18,297,15,17
140,61,297,10,18
193,56,297,14,19
